accession	genome_id	host_species	host_strain	country	year	genome_length	gc_percent	raw_sequence_path	notes
NA	phagehostlearn_2024_phage_K1PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	44169	53.972	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K1PH164C1.fasta	source_id=K1PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K1PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44215; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K1lambda5	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K1lambda5; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K2064PH2	Klebsiella pneumoniae species complex	NA	NA	NA	49637	50.773	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K2064PH2.fasta	source_id=K2064PH2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K2064PH2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=50492; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K2069PH1	Klebsiella pneumoniae species complex	NA	NA	NA	49869	51.062	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K2069PH1.fasta	source_id=K2069PH1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K2069PH1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=50731; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K2069PH2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K2069PH2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K21lambda1	Klebsiella pneumoniae species complex	NA	NA	NA	47378	56.758	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K21lambda1.fasta	source_id=K21lambda1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K21lambda1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=47425; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K22PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K22PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K23PH08C2	Klebsiella pneumoniae species complex	NA	NA	NA	145187	44.599	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K23PH08C2.fasta	source_id=K23PH08C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K23PH08C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=145233; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K24PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K24PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K25PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	44052	53.870	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K25PH129C1.fasta	source_id=K25PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K25PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44099; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K26PH128C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K26PH128C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K27PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	40161	52.439	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K27PH129C1.fasta	source_id=K27PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K27PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40208; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K28PH129	Klebsiella pneumoniae species complex	NA	NA	NA	49491	51.155	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K28PH129.fasta	source_id=K28PH129; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K28PH129.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49536; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K29PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	52671	48.997	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K29PH164C1.fasta	source_id=K29PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K29PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=52718; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K2PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	48749	50.229	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K2PH164C1.fasta	source_id=K2PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K2PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48795; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K2PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	49365	50.457	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K2PH164C2.fasta	source_id=K2PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K2PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49411; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K2alfa62	Klebsiella pneumoniae species complex	NA	NA	NA	49218	49.957	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K2alfa62.fasta	source_id=K2alfa62; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K2alfa62.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49263; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K30lambda2	Klebsiella pneumoniae species complex	NA	NA	NA	111917	45.446	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K30lambda2.fasta	source_id=K30lambda2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K30lambda2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=111966; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K31PH164	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K31PH164; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K32PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	110613	45.370	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K32PH164C1.fasta	source_id=K32PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K32PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=110660; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K33PH14C2	Klebsiella pneumoniae species complex	NA	NA	NA	51554	51.645	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K33PH14C2.fasta	source_id=K33PH14C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K33PH14C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=51600; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K34PH164	Klebsiella pneumoniae species complex	NA	NA	NA	48306	56.960	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K34PH164.fasta	source_id=K34PH164; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K34PH164.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48351; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K35PH164C3	Klebsiella pneumoniae species complex	NA	NA	NA	40034	53.107	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K35PH164C3.fasta	source_id=K35PH164C3; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K35PH164C3.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=40081; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K36PH128C2B	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K36PH128C2B; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K37PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K37PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K38PH09C2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K38PH09C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K39PH122C2	Klebsiella pneumoniae species complex	NA	NA	NA	44385	54.217	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K39PH122C2.fasta	source_id=K39PH122C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K39PH122C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44432; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K3PH164	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K3PH164; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K40PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	43980	53.502	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K40PH129C1.fasta	source_id=K40PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K40PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44027; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K41P2	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K41P2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K42PH8	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K42PH8; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K43PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	39752	52.470	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K43PH164C1.fasta	source_id=K43PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K43PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=39799; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K44PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K44PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K45PH128C2	Klebsiella pneumoniae species complex	NA	NA	NA	145278	44.708	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K45PH128C2.fasta	source_id=K45PH128C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K45PH128C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=145325; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K46PH129	Klebsiella pneumoniae species complex	NA	NA	NA	49326	50.213	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K46PH129.fasta	source_id=K46PH129; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K46PH129.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49371; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K47PH6	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K47PH6; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K48PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	41078	53.243	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K48PH164C1.fasta	source_id=K48PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K48PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=41125; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K49PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	48885	57.807	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K49PH164C2.fasta	source_id=K49PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K49PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48932; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K4PH164	Klebsiella pneumoniae species complex	NA	NA	NA	NA	NA		source_id=K4PH164; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=pending_entity_review; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=NA; zip_md5=NA; member_size_bytes=NA; sequence_count=NA
NA	phagehostlearn_2024_phage_K50PH164C1	Klebsiella pneumoniae species complex	NA	NA	NA	48936	49.138	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K50PH164C1.fasta	source_id=K50PH164C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K50PH164C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=48983; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K51PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	44228	53.538	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K51PH129C1.fasta	source_id=K51PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K51PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=44275; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K52PH129C1	Klebsiella pneumoniae species complex	NA	NA	NA	49576	50.607	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K52PH129C1.fasta	source_id=K52PH129C1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K52PH129C1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49623; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K53PH164C2	Klebsiella pneumoniae species complex	NA	NA	NA	49530	50.155	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K53PH164C2.fasta	source_id=K53PH164C2; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K53PH164C2.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=49577; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
NA	phagehostlearn_2024_phage_K54lambda1	Klebsiella pneumoniae species complex	NA	NA	NA	143319	44.603	data/metadata/external/phagehostlearn/phages_genomes.zip::phages_genomes/K54lambda1.fasta	source_id=K54lambda1; source_study=phagehostlearn_2024; source_reference=https://doi.org/10.5281/zenodo.11061100; https://doi.org/10.1038/s41467-024-48675-6; benchmark_entity=true; review_status=reviewed; spot-test benchmark phage; source catalog imports only reviewed source-identity rows; zip_member=phages_genomes/K54lambda1.fasta; zip_md5=f43159fd3473e2d22a56fec27e8d443c; member_size_bytes=143370; sequence_count=1; review_scope=source_identity_only; review_basis=phagehostlearn_matrix_and_phage_archive_member; review_limitations=spot_matrix_only_no_productive_infection_claim
