host_genome_id	source_host_id	support_source	receptor_support_status	locus_protein_count	locus_protein_count_bin	locus_fingerprint_sha256	source_file_sha256	notes
phagehostlearn_2024_host_ERS715400	ERS715400	Locibase	seed_locibase_locus_support	20	2plus	9ebcff902a1fe110ef15f276b8b84eaabf6500e962ec310bd122694b82ad764e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715401	ERS715401	Locibase	seed_locibase_locus_support	22	2plus	9b9b603c1c2911cf5ecada04691b50a76715445dd8bc8dca4528a9e6d985835b	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715409	ERS715409	Locibase	seed_locibase_locus_support	19	2plus	2d7920c8f7e64b4ef6bde0602174512d3a716cee6bcf45422ed5aabd6be8bb26	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715410	ERS715410	Locibase	seed_locibase_locus_support	17	2plus	ac214c69ddd398e8907602c87785f98c7fd661a38055f4d10024be92d7fd691f	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715468	ERS715468	Locibase	seed_locibase_locus_support	18	2plus	7d28984939ad27a93d8db61477a7d8a1c4ee1a2ea2db96ab24f387021135f86a	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715469	ERS715469	Locibase	seed_locibase_locus_support	19	2plus	af4ee940a2c2a33a980052d2a984ec10fc867e7bddbc59d6f8e8c452cdb8cdda	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715470	ERS715470	Locibase	seed_locibase_locus_support	18	2plus	7fe4cf4bf615242ff253e711340ac74ae6f02ba2cdea68d8e2cbc4659b9f7cae	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715471	ERS715471	Locibase	seed_locibase_locus_support	10	2plus	854ef3cf0941759836476bbdef44f522e0fd65c191cd2f4ed76a5fb60cb54cf3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715472	ERS715472	Locibase	seed_locibase_locus_support	18	2plus	8db6a8131d2ac9ce75eb2bab94f8a7d01fdb1e8caa9087493eb34a48af1e6271	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS715473	ERS715473	Locibase	seed_locibase_locus_support	18	2plus	850d53d997bf7f7b2f72b7768abc9943413fa1164d0b767399930b24849cb942	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS718583	ERS718583	Locibase	seed_locibase_locus_support	20	2plus	55b1c5843ac04d8eea5d2f2e28f860e517a1d7678130f47489c37c90c231715e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS718584	ERS718584	Locibase	seed_locibase_locus_support	19	2plus	afa2d5bdac424345c86e8a6707a5b59a50cdaf9c0644ff72d9df4e288fec3ab4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS736962	ERS736962	Locibase	seed_locibase_locus_support	19	2plus	092d5f04451184b2a5cc1eb028922b2d836de48ffc4a55c180219ec29c6d3b58	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS739094	ERS739094	Locibase	seed_locibase_locus_support	22	2plus	4fc8ea53e0fea44ead11d19873d3ca18d28fd8fc8521d87597e6160d09186eda	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS739095	ERS739095	Locibase	seed_locibase_locus_support	20	2plus	93b01f30d40aa9137f65c9f44db4183175fb33c97ae64194623c93a6ef3e61a1	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS743101	ERS743101	Locibase	seed_locibase_locus_support	25	2plus	559ebf7566059453d3dbb964cd13523df80402c0be42e3d5b7261f0f5b7ba358	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS744787	ERS744787	Locibase	seed_locibase_locus_support	20	2plus	90e7a3436e2a8a5e793a6c0f9af822a3f6dc609b910c8e73232e9053fdb27bfa	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS747603	ERS747603	Locibase	seed_locibase_locus_support	19	2plus	52ad4fc5eb826ad59a9eea28f05995dd95490419e2d1b1bed81832ebf79f9825	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS747611	ERS747611	Locibase	seed_locibase_locus_support	19	2plus	e5ece151833717325e4b4dbae291c362e8f5dfdcbe6f9622db212d3a914298f9	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS747612	ERS747612	Locibase	seed_locibase_locus_support	19	2plus	b3233f1788e28c6397d6f9278706c3feb52780a6d17a5cf6c292a8e565dcee77	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS764450	ERS764450	Locibase	seed_locibase_locus_support	20	2plus	d8520fe2e65b4a8192af0cfc047d0c6bdc6677e3728ada7339095ec0a2ca3c84	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS764451	ERS764451	Locibase	seed_locibase_locus_support	21	2plus	14971baf7bf74bbca7f7a89c0452bfc3a049cf1becdb73be2d8f90a5d5d96e6d	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS764452	ERS764452	Locibase	seed_locibase_locus_support	21	2plus	2ea1f95a2811d27e56dab04b0483f0e7643e7ae7825a80cbce2c57363cc04228	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS799795	ERS799795	Locibase	seed_locibase_locus_support	16	2plus	b4df809d85442f1a00cb20fb78e58b7b5322787c1ff8839778047896a7bd158e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS799796	ERS799796	Locibase	seed_locibase_locus_support	22	2plus	9f037cbdc3d3f8c9ba7aa3dc82745a59f3c0e6a0e3ada947d474cf5cb509da33	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS799797	ERS799797	Locibase	seed_locibase_locus_support	20	2plus	9a2cf9c7b2135ed814316579d432017cc7e466016e03c5099279dc61a61061a9	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS799798	ERS799798	Locibase	seed_locibase_locus_support	18	2plus	75507d6491e97ce3e58d35e9a3896f2f21ada423c190591fc4e1d85c25526007	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS812516	ERS812516	Locibase	seed_locibase_locus_support	19	2plus	4a5cfa019fe5ad7a37e242c39931c6778516328075f4a5c8a7c55889817487ac	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HAV1_13	HAV1_13	Locibase	seed_locibase_locus_support	20	2plus	0579e18f7fe6f79d2ab834e1f86f666d758adcc817c726ba83e3ff68877d6780	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HAV1_14	HAV1_14	Locibase	seed_locibase_locus_support	21	2plus	d24821ac80b19d041a1e1ab9313eaabd43860104a3c5b65c69e652c22510bf8f	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_10	HCV1_10	Locibase	seed_locibase_locus_support	20	2plus	d6e00132bfc82b9f3f8e6a4d95396a1669698c1067e0be10e6c34a2acd1d9a12	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_19	HCV1_19	Locibase	seed_locibase_locus_support	19	2plus	270a48f716f7190aa13f010de75cc781927ecacafd4fb055b2bbf1d1d0cf2bb3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_21	HCV1_21	Locibase	seed_locibase_locus_support	23	2plus	5da368ad05f5abd97220c793915be023e1edf33a9b47e71d73a186a9fe1c9f24	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_24	HCV1_24	Locibase	seed_locibase_locus_support	20	2plus	5b758959d9ba58a8f668beb5f05ec77be57640498bd75b4a5409218f15c3e99c	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_26	HCV1_26	Locibase	seed_locibase_locus_support	14	2plus	394614138c57d5f6707deb89ab4bb444488ef5f31bb89a2102f75d846302293c	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_27	HCV1_27	Locibase	seed_locibase_locus_support	25	2plus	9bc65a6e6b5e60f6b9373d35988d71de68c5545d769ffd931e554591457b7a47	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_33	HCV1_33	Locibase	seed_locibase_locus_support	18	2plus	ecd88a900094faf29ec0df76f755a86ac66979870b59f8e38c5c647843d75070	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_35	HCV1_35	Locibase	seed_locibase_locus_support	18	2plus	44474fd85ca27b68ff969a245cf5c8a9e6b73ddf4414e38fdf068f5b1ad73777	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_36	HCV1_36	Locibase	seed_locibase_locus_support	18	2plus	46107adc28ea510cf1ce9eb00b1623951acbfd8598f131d71fd76d61febf3c40	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HCV1_42	HCV1_42	Locibase	seed_locibase_locus_support	19	2plus	dcfa85aad5d710c89d780254d5e70013d046dffab05a9d292082e90cde8c7683	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGUA4_08	HGUA4_08	Locibase	seed_locibase_locus_support	14	2plus	2cf90202f0d051a346409fe60558df66a9abaea1668fc6e696dacb1664920278	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGUA4_09	HGUA4_09	Locibase	seed_locibase_locus_support	19	2plus	dac168fa41c267bc7e32e3b640cb497dd0109ddd43c76d6df3050000a86dd62f	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGUA4_15	HGUA4_15	Locibase	seed_locibase_locus_support	25	2plus	b6200c39735c0cf202db6e294cc47bd7e467d1118a5195004b8dc282e75c3e97	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGUA4_51	HGUA4_51	Locibase	seed_locibase_locus_support	19	2plus	66269623abcf75939a6d560a3dc04d8e487248e74d4fd591105524629f705450	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGUC2_04	HGUC2_04	Locibase	seed_locibase_locus_support	18	2plus	2cab352d16620ee543bb9d0a7fb984167ab6e35883f9bea97af492581e4b4078	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGUC2_09	HGUC2_09	Locibase	seed_locibase_locus_support	19	2plus	554cc4d516b6b18252a533d0c8adab9bd76748ce4fda2707df4fb54122df4da0	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_01	HGV2C_01	Locibase	seed_locibase_locus_support	18	2plus	3428c93e93045778a5da04f26f96a7a1bc879115da2ddb2796e6b9f2cb793ab3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_02	HGV2C_02	Locibase	seed_locibase_locus_support	18	2plus	a695c16b931400cfea5dc0c78ac1d71999773cc457f284d9dd5bd77f2509c4a7	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_03	HGV2C_03	Locibase	seed_locibase_locus_support	21	2plus	cb263e367932ded9e4d1f514d155803e53f3029894d6fe3c434dbaf77867d9d2	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_06	HGV2C_06	Locibase	seed_locibase_locus_support	18	2plus	d4128ad55a2124102d2b4191071b158d2e809811055b3ce7f43180673e9aa959	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_08	HGV2C_08	Locibase	seed_locibase_locus_support	20	2plus	f80620f18065860c753ff6eae5270875261029295afc1488ee3841bc922e9756	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_10	HGV2C_10	Locibase	seed_locibase_locus_support	14	2plus	5a2bd7c56840c34e8e701b659f66350c79ebccf8cabfef3c60626ae4a88af43e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_11	HGV2C_11	Locibase	seed_locibase_locus_support	19	2plus	10383d7f89ecfa0c62d6dbc6c45cd5e6f7de138f6fd39bebbd7fd811209fc2ee	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_13	HGV2C_13	Locibase	seed_locibase_locus_support	19	2plus	10383d7f89ecfa0c62d6dbc6c45cd5e6f7de138f6fd39bebbd7fd811209fc2ee	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_14	HGV2C_14	Locibase	seed_locibase_locus_support	19	2plus	2f4ab1007c1b859b4c0a5e3946980e74f491b4509e74aef59f1d7c552ee119b5	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_16	HGV2C_16	Locibase	seed_locibase_locus_support	16	2plus	757bf494e85512f4bca6ffadc9f292f8c1451481233565b01cbb7a8fef0691b3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_17	HGV2C_17	Locibase	seed_locibase_locus_support	16	2plus	dfb46b9d42ef51312bb6b1d26eb08f19c76f432ae33be502f6916ed04fe8b7b4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_18	HGV2C_18	Locibase	seed_locibase_locus_support	20	2plus	d9e2bf6658ebdf92f233dbb2d49b74794f9182871b5891846e781fbe68b439d4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_19	HGV2C_19	Locibase	seed_locibase_locus_support	17	2plus	b7693b2ebdd4c913d44adfcbfeb52e7ed208d59ff6989d69a7767d3322984b9b	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_20	HGV2C_20	Locibase	seed_locibase_locus_support	25	2plus	1806837265ca55938adc8594acca24fd8e650af64a09899285b8642cf53be030	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_21	HGV2C_21	Locibase	seed_locibase_locus_support	19	2plus	08854c11b83d73d28670c51d92a9263495f6e2ec9f7e8c70e8d687ce31d6d11c	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_23	HGV2C_23	Locibase	seed_locibase_locus_support	18	2plus	74e3753732da76eb9b35416e3dcab82e37880d05de452889c1aaabeabafaafa7	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_28	HGV2C_28	Locibase	seed_locibase_locus_support	19	2plus	7959d76078f05f4464add643f10ab0c3c9de643719ddeb5866dee5063b9a8830	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_33	HGV2C_33	Locibase	seed_locibase_locus_support	25	2plus	b42a347d97fe8f8513c09c40ab569522c1e2102a267b99e2120f988c51af3582	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_34	HGV2C_34	Locibase	seed_locibase_locus_support	22	2plus	f6cee247ed4e9e2a457f91c4584ef6597b24a6962dd1b1dff0f6e8923f240b89	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_36_contigs	HGV2C_36_contigs	Locibase	seed_locibase_locus_support	20	2plus	bf73380b7a5b05be08ae3b505fc1be6a6c28e83bdd5bb44538b338dc555203b4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_37	HGV2C_37	Locibase	seed_locibase_locus_support	18	2plus	643f236fb3764ba27ccba02256b99ad426daa875a8292cbcbcd9839011a35760	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_39	HGV2C_39	Locibase	seed_locibase_locus_support	23	2plus	93289a6376b7889608e695c57df0c4599ec4af450b570bc2b4ac8e2cc7505df3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_297	HGV2_297	Locibase	seed_locibase_locus_support	19	2plus	fa94cd6d39af1553b5422603068bab45a8c86705946d8804dda2e7b37daa717c	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
