phage_id	rbp_domain_module_count	rbp_domain_module_signature	rbp_structural_module_count	rbp_structural_module_signature	rbp_domain_structural_module_signature	rbp_module_identity_state	claim_boundary
phagehostlearn_2024_phage_K6PH25C3	5	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_5481	0	structural:none	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K71PH129C1	2	domain:phrog_11393+phrog_2710	0	structural:none	domain:phrog_11393+phrog_2710|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K72PH164C2	3	domain:phrog_11393+phrog_2710+phrog_8460	0	structural:none	domain:phrog_11393+phrog_2710+phrog_8460|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K74PH129C2	4	domain:phrog_16586+phrog_19988+phrog_24786+phrog_6256	1	structural:envhog_1kegQ	domain:phrog_16586+phrog_19988+phrog_24786+phrog_6256|structural:envhog_1kegQ	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K7PH164C4	5	domain:phrog_1836+phrog_20001+phrog_22285+phrog_24369+phrog_4815	0	structural:none	domain:phrog_1836+phrog_20001+phrog_22285+phrog_24369+phrog_4815|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K82P1	3	domain:phrog_16586+phrog_24786+phrog_6256	0	structural:none	domain:phrog_16586+phrog_24786+phrog_6256|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K8PH128	4	domain:phrog_15641+phrog_16586+phrog_24786+phrog_6256	0	structural:none	domain:phrog_15641+phrog_16586+phrog_24786+phrog_6256|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K9PH25C2	4	domain:phrog_2636+phrog_3279+phrog_4128+phrog_5616	0	structural:none	domain:phrog_2636+phrog_3279+phrog_4128+phrog_5616|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_M12a	4	domain:phrog_26525+phrog_4818+phrog_817+phrog_9823	0	structural:none	domain:phrog_26525+phrog_4818+phrog_817+phrog_9823|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_M5a	12	domain:phrog_11571+phrog_12846+phrog_13229+phrog_1491+phrog_15437+phrog_15695+phrog_19921+phrog_21546+phrog_35194+phrog_4465+phrog_4549+phrog_817	3	structural:protein136991+protein357834+protein470971	domain:phrog_11571+phrog_12846+phrog_13229+phrog_1491+phrog_15437+phrog_15695+phrog_19921+phrog_21546+phrog_35194+phrog_4465+phrog_4549+phrog_817|structural:protein136991+protein357834+protein470971	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_M5b	17	domain:phrog_11571+phrog_12846+phrog_13229+phrog_1491+phrog_15437+phrog_16586+phrog_18703+phrog_19921+phrog_21546+phrog_22682+phrog_34575+phrog_35194+phrog_38670+phrog_4465+phrog_4549+phrog_6518+phrog_7121	3	structural:protein136991+protein470971+protein867395	domain:phrog_11571+phrog_12846+phrog_13229+phrog_1491+phrog_15437+phrog_16586+phrog_18703+phrog_19921+phrog_21546+phrog_22682+phrog_34575+phrog_35194+phrog_38670+phrog_4465+phrog_4549+phrog_6518+phrog_7121|structural:protein136991+protein470971+protein867395	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_P4a	3	domain:phrog_1171+phrog_14895+phrog_9823	0	structural:none	domain:phrog_1171+phrog_14895+phrog_9823|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_P4b	3	domain:phrog_1171+phrog_14895+phrog_9823	0	structural:none	domain:phrog_1171+phrog_14895+phrog_9823|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S10a	4	domain:phrog_14879+phrog_17635+phrog_22849+phrog_6518	0	structural:none	domain:phrog_14879+phrog_17635+phrog_22849+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S11a	6	domain:phrog_1819+phrog_20900+phrog_22849+phrog_27156+phrog_29731+phrog_6518	0	structural:none	domain:phrog_1819+phrog_20900+phrog_22849+phrog_27156+phrog_29731+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S13a	4	domain:phrog_1171+phrog_15695+phrog_31+phrog_7121	0	structural:none	domain:phrog_1171+phrog_15695+phrog_31+phrog_7121|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S13b	2	domain:phrog_17635+phrog_31	0	structural:none	domain:phrog_17635+phrog_31|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S13c	3	domain:phrog_1171+phrog_15695+phrog_7121	0	structural:none	domain:phrog_1171+phrog_15695+phrog_7121|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S13d	3	domain:phrog_16586+phrog_17635+phrog_31	0	structural:none	domain:phrog_16586+phrog_17635+phrog_31|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S13e	1	domain:phrog_17635	0	structural:none	domain:phrog_17635|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S13f	1	domain:phrog_17635	1	structural:envhog_6fBd6	domain:phrog_17635|structural:envhog_6fBd6	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S6a	2	domain:phrog_31+phrog_5616	0	structural:none	domain:phrog_31+phrog_5616|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S8a	3	domain:phrog_13173+phrog_1980+phrog_6921	0	structural:none	domain:phrog_13173+phrog_1980+phrog_6921|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S8b	4	domain:phrog_10316+phrog_1980+phrog_31+phrog_5668	0	structural:none	domain:phrog_10316+phrog_1980+phrog_31+phrog_5668|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S8c	4	domain:phrog_10316+phrog_1980+phrog_31+phrog_37013	0	structural:none	domain:phrog_10316+phrog_1980+phrog_31+phrog_37013|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_S9a	2	domain:phrog_35360+phrog_38670	0	structural:none	domain:phrog_35360+phrog_38670|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
